C1_km,C2_pk,C3_plus,B_elementType,degree,min,sec,F_radius,O_h,t1,t2,E_length,D1_endkm,D2_endpk,D3_endPlus,Q_l1,R_l2,G,H,I,J,K,L,M,N,P,S,T,U,V,W,X,Y,Z,AA,AB,AD,AE,AF
1283,0,0,STRAIGHT,0,0,0,0,0,0,0,157.31,1283,1,57.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1283,1,57.31,RIGHT_FULL_CURVE,20,30,10.05,440,93,114.58,114.58,227.45,1283,3,84.78,70,70,38,53,1,35,40,0,0,40,40,40,55,55,0.0006,0.0006,0.04,0.29,-0.03,0.06,60,60,1520,����� �ਢ��
1283,3,84.78,STRAIGHT,0,0,0,0,0,0,0,51.08,1283,4,35.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1283,4,35.86,LEFT_FULL_CURVE,24,20,12.61,330,75,111.16,111.16,220.17,1283,6,56.04,80,80,38,53,12,35,50,0,10,50,50,40,55,55,0.0006,0.0006,0.07,0.4,-0.01,0.08,50,50,1530,����� �ਢ��
1283,6,56.04,STRAIGHT,0,0,0,0,0,0,0,73.23,1283,7,29.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1283,7,29.27,RIGHT_FULL_CURVE,48,29,41.56,294,96,192.42,192.42,368.84,1284,0,98.22,120,120,38,53,34,35,50,10,20,50,50,40,55,55,0.0004,0.0004,0.11,0.49,0.03,0.06,60,60,1535,����� �ਢ��
1284,0,98.22,STRAIGHT,0,0,0,0,0,0,0,48.4,1284,1,46.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1284,1,46.62,LEFT_FULL_CURVE,104,53,22.88,299,90,438.89,438.89,647.37,1284,7,94.16,100,100,38,53,53,36,50,10,0,50,50,40,55,55,0.0005,0.0005,0.11,0.48,0.02,0.07,60,60,1535,����� �ਢ��
1284,7,94.16,STRAIGHT,0,0,0,0,0,0,0,23.35,1284,8,17.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1284,8,17.51,RIGHT_FULL_CURVE,28,1,3.58,300,83,119.85,119.85,236.7,1285,0,54.18,90,90,38,53,53,36,50,10,20,50,50,40,55,55,0.0006,0.0006,0.11,0.47,0.02,0.08,60,60,1530,����� �ਢ��
1285,0,54.18,STRAIGHT,0,0,0,0,0,0,0,16.61,1285,0,70.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1285,0,70.79,LEFT_FULL_CURVE,39,18,17.78,300,85,152.13,152.13,295.8,1285,3,66.6,90,90,38,53,53,36,50,10,20,50,50,40,55,55,0.0006,0.0006,0.11,0.47,0.02,0.08,60,60,1530,����� �ਢ��
1285,3,66.6,STRAIGHT,0,0,0,0,0,0,0,64.03,1285,4,30.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1285,4,30.63,RIGHT_FULL_CURVE,39,11,18.13,290,69,148.23,148.23,288.35,1285,7,19.03,90,90,38,53,53,36,50,20,20,50,50,40,55,55,0.0006,0.0006,0.12,0.5,0.03,0.08,60,60,1535,����� �ਢ��
1285,7,19.03,STRAIGHT,0,0,0,0,0,0,0,206.68,1285,9,25.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1285,9,25.71,RIGHT_FULL_CURVE,34,33,44.36,620,83,252.88,252.88,494,1286,4,19.78,120,120,38,53,53,36,30,0,0,30,30,40,55,55,0.0003,0.0003,0.02,0.19,-0.02,0.02,60,60,1520,ᮯ�. ���⪮�
1286,4,19.78,STRAIGHT,0,0,0,0,0,0,0,147.66,1286,5,67.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1286,5,67.44,RIGHT_FULL_CURVE,10,28,4.18,960,46,147.94,147.94,295.39,1286,8,62.83,120,120,38,53,53,36,20,0,0,20,20,40,55,55,0.0002,0.0002,0.01,0.12,-0.02,0.02,60,60,1520,ᮯ�. ���⪮�
1286,8,62.83,STRAIGHT,0,0,0,0,0,0,0,215.14,1287,0,77.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1287,0,77.97,RIGHT_FULL_CURVE,52,54,2.95,410,94,253.98,253.98,478.55,1287,5,56.52,100,100,38,53,53,36,40,0,0,40,40,40,55,55,0.0004,0.0004,0.06,0.33,0,0.05,60,60,1520,����� �ਢ��
1287,5,56.52,STRAIGHT,0,0,0,0,0,0,0,101.96,1287,6,58.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1287,6,58.48,RIGHT_FULL_CURVE,20,32,54.64,360,97,105.26,105.26,209.11,1287,8,67.6,80,80,38,53,53,36,40,0,10,40,40,40,55,55,0.0005,0.0005,0.1,0.4,0.03,0.08,60,60,1520,����� �ਢ��
1287,8,67.6,STRAIGHT,0,0,0,0,0,0,0,72.21,1287,9,39.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1287,9,39.81,LEFT_FULL_CURVE,38,45,23.23,501,100,236.22,236.22,458.89,1288,3,98.69,120,120,38,53,53,36,30,0,0,30,30,40,55,55,0.0003,0.0003,0.06,0.28,0.01,0.04,60,60,1520,����� �ਢ��
1288,3,98.69,STRAIGHT,0,0,0,0,0,0,0,52.43,1288,4,51.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1288,4,51.12,RIGHT_FULL_CURVE,27,58,46.07,600,65,209.48,209.48,413,1288,8,64.12,120,120,38,53,53,36,30,0,0,30,30,40,55,55,0.0003,0.0003,0.02,0.21,-0.02,0.03,60,60,1520,ᮯ�. ���⪮�
1288,8,64.12,STRAIGHT,0,0,0,0,0,0,0,317.41,1289,1,81.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1289,1,81.53,LEFT_FULL_CURVE,80,8,37.56,350,82,344.43,344.43,589.57,1289,7,71.15,100,100,38,53,53,36,50,0,10,50,50,40,55,55,0.0005,0.0005,0.05,0.36,-0.02,0.06,60,60,1520,����� �ਢ��
1289,7,71.15,STRAIGHT,0,0,0,0,0,0,0,23.22,1289,7,94.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1289,7,94.37,RIGHT_FULL_CURVE,57,27,43.15,300,72,214.46,214.46,400.87,1290,1,95.35,100,100,38,53,53,36,50,10,20,50,50,40,55,55,0.0005,0.0005,0.11,0.47,0.02,0.07,60,60,1530,����� �ਢ��
1290,1,95.35,STRAIGHT,0,0,0,0,0,0,0,186.06,1290,3,81.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1290,3,81.41,LEFT_FULL_CURVE,0,22,38.25,4000,0,13.17,13.17,26.34,1290,4,7.76,0,0,38,53,53,36,0,0,0,0,20,40,55,55,0,0,-0.09,-0.06,-0.1,0,60,60,1520,ᮯ�. ���⪮�
1290,4,7.76,STRAIGHT,0,0,0,0,0,0,0,151.27,1290,5,59.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1290,5,59.03,LEFT_FULL_CURVE,45,50,22.27,401,93,219.55,219.55,420.82,1290,9,79.86,100,100,38,53,53,36,40,0,0,40,40,40,55,55,0.0004,0.0004,0.06,0.34,0,0.05,60,60,1520,����� �ਢ��
1290,9,79.86,STRAIGHT,0,0,0,0,0,0,0,47.31,1291,0,27.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1291,0,27.17,RIGHT_FULL_CURVE,55,7,51.45,352,79,233.75,233.75,438.7,1291,4,65.82,100,100,38,53,53,36,50,0,10,50,50,40,55,55,0.0005,0.0005,0.05,0.36,-0.03,0.05,60,60,1520,����� �ਢ��
1291,4,65.82,STRAIGHT,0,0,0,0,0,0,0,210.62,1291,6,76.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1291,6,76.44,RIGHT_FULL_CURVE,20,24,59.87,617,49,166.11,166.11,329.86,1292,0,6.35,110,110,38,53,53,36,30,0,0,30,30,40,55,55,0.0003,0.0003,0.02,0.2,-0.02,0.03,60,60,1520,ᮯ�. ���⪮�
1292,0,6.35,STRAIGHT,0,0,0,0,0,0,0,61.43,1292,0,67.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1292,0,67.78,LEFT_FULL_CURVE,16,29,13.54,650,41,144.17,144.17,287.04,1292,3,54.83,100,100,38,53,53,36,20,0,0,20,20,40,55,55,0.0002,0.0002,0.07,0.24,0.03,0.04,60,60,1520,ᮯ�. ���⪮�
1292,3,54.83,STRAIGHT,0,0,0,0,0,0,0,66.53,1292,4,21.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1292,4,21.36,RIGHT_FULL_CURVE,21,19,49.51,630,65,173.64,173.64,344.54,1292,7,65.93,110,110,38,53,53,36,30,0,0,30,30,40,55,55,0.0003,0.0003,0.01,0.19,-0.03,0.03,60,60,1520,ᮯ�. ���⪮�
1292,7,65.93,STRAIGHT,0,0,0,0,0,0,0,46.62,1292,8,12.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1292,8,12.55,LEFT_FULL_CURVE,30,15,7.91,620,83,222.59,222.59,437.36,1293,2,49.93,110,110,38,53,53,36,30,0,0,30,30,40,55,55,0.0003,0.0003,0.02,0.19,-0.02,0.03,60,60,1520,ᮯ�. ���⪮�
1293,2,49.93,STRAIGHT,0,0,0,0,0,0,0,125.34,1293,3,75.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1293,3,75.27,LEFT_FULL_CURVE,39,57,4.32,408,109,203.3,203.3,394.49,1293,7,69.83,110,110,38,53,53,36,40,0,0,40,40,40,55,55,0.0004,0.0004,0.06,0.33,0,0.05,60,60,1520,����� �ਢ��
1293,7,69.83,STRAIGHT,0,0,0,0,0,0,0,29.55,1293,7,99.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1293,7,99.38,RIGHT_FULL_CURVE,45,36,41.84,415,86,229.5,229.5,440.37,1294,2,39.77,110,110,38,53,53,36,40,0,0,40,40,40,55,55,0.0004,0.0004,0.05,0.32,-0.01,0.04,60,60,1520,����� �ਢ��
1294,2,39.77,STRAIGHT,0,0,0,0,0,0,0,248.99,1294,4,88.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1294,4,88.76,LEFT_FULL_CURVE,10,30,21.5,1100,1,161.13,161.13,321.7,1294,8,10.48,120,120,38,53,53,36,10,0,0,10,20,40,55,55,0.0002,0.0002,-0.01,0.09,-0.03,0.01,60,60,1520,ᮯ�. ���⪮�
1294,8,10.48,STRAIGHT,0,0,0,0,0,0,0,58.16,1294,8,68.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1294,8,68.64,RIGHT_FULL_CURVE,12,49,32.42,800,71,139.92,139.92,279.08,1295,1,47.71,100,100,38,53,53,36,20,0,0,20,20,40,55,55,0.0002,0.0002,0.03,0.17,0,0.03,60,60,1520,ᮯ�. ���⪮�
1295,1,47.71,STRAIGHT,0,0,0,0,0,0,0,85.06,1295,2,32.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1295,2,32.77,LEFT_FULL_CURVE,39,11,41.75,500,66,228.02,228.02,442.04,1295,6,74.83,100,100,38,53,53,36,30,0,0,30,30,40,55,55,0.0003,0.0003,0.06,0.28,0.01,0.04,60,60,1520,����� �ਢ��
1295,6,74.83,STRAIGHT,0,0,0,0,0,0,0,55.62,1295,7,30.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1295,7,30.45,RIGHT_FULL_CURVE,16,57,46.57,680,80,156.4,156.4,311.32,1296,0,41.8,110,110,38,53,53,36,20,0,0,20,20,40,55,55,0.0002,0.0002,0.06,0.22,0.02,0.03,60,60,1520,ᮯ�. ���⪮�
1296,0,41.8,STRAIGHT,0,0,0,0,0,0,0,43.65,1296,0,85.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1296,0,85.45,LEFT_FULL_CURVE,31,57,4.26,605,86,233.2,233.2,457.38,1296,5,42.9,120,120,38,53,53,36,30,0,0,30,30,40,55,55,0.0003,0.0003,0.02,0.2,-0.02,0.03,60,60,1520,ᮯ�. ���⪮�
1296,5,42.9,STRAIGHT,0,0,0,0,0,0,0,272.23,1296,8,15.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1296,8,15.13,LEFT_FULL_CURVE,42,34,21.64,610,75,297.66,297.66,573.25,1297,3,88.39,120,120,38,53,53,36,30,0,0,30,30,40,55,55,0.0003,0.0003,0.02,0.2,-0.02,0.03,60,60,1520,ᮯ�. ���⪮�
1297,3,88.39,STRAIGHT,0,0,0,0,0,0,0,299.65,1297,6,88.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1297,6,88.04,LEFT_FULL_CURVE,36,29,34.31,513,77,209.13,209.13,406.74,1298,0,94.74,80,80,38,53,53,36,30,0,0,30,30,40,55,55,0.0004,0.0004,0.06,0.27,0.01,0.05,60,60,1520,����� �ਢ��
1298,0,94.74,STRAIGHT,0,0,0,0,0,0,0,402.79,1298,4,97.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1298,4,97.53,RIGHT_FULL_CURVE,14,5,38.15,543,61,87.12,87.12,173.57,1298,6,71.05,40,40,38,53,53,36,30,0,0,30,30,40,55,55,0.0008,0.0008,0.04,0.25,0,0.09,60,60,1520,����� �ਢ��
1298,6,71.05,STRAIGHT,0,0,0,0,0,0,0,328.95,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,